53321 -0.4773524
53322 -0.4783688
53323 -0.4790949
53324 -0.4794945
53325 -0.4798315
53326 -0.4802003
53327 -0.4806642
53328 -0.4813800
53329 -0.4823161
53330 -0.4834225
53331 -0.4845454
53332 -0.4856395
53333 -0.4866225
53334 -0.4873550
53335 -0.4878644
53336 -0.4881981
53337 -0.4883722
53338 -0.4884042
53339 -0.4883623
53340 -0.4883551
53341 -0.4884609
53342 -0.4887388
53343 -0.4891844
53344 -0.4898642
53345 -0.4907349
53346 -0.4917293
53347 -0.4928276
53348 -0.4938767
53349 -0.4946917
53350 -0.4953259
53351 -0.4957386
53352 -0.4959197
53353 -0.4961030
53354 -0.4964948
53355 -0.4970874
53356 -0.4979083
53357 -0.4989170
53358 -0.4999856
53359 -0.5010312
53360 -0.5019482
53361 -0.5025704
53362 -0.5030774
53363 -0.5033524
53364 -0.5033775
53365 -0.5032475
53366 -0.5030910
53367 -0.5029956
53368 -0.5029671
53369 -0.5029718
53370 -0.5032050
53371 -0.5036610
53372 -0.5042923
53373 -0.5050256
53374 -0.5058528
53375 -0.5067208
53376 -0.5074056
53377 -0.5078727
53378 -0.5081743
53379 -0.5083437
53380 -0.5085252
53381 -0.5087928
53382 -0.5093335
53383 -0.5101924
53384 -0.5112787
53385 -0.5124631
53386 -0.5136819
53387 -0.5147846
53388 -0.5157157
53389 -0.5164185
53390 -0.5168954
53391 -0.5172180
53392 -0.5174230
53393 -0.5175156
53394 -0.5175426
53395 -0.5175841
53396 -0.5177210
53397 -0.5179898
53398 -0.5184408
53399 -0.5190695
53400 -0.5197152
53401 -0.5204127
53402 -0.5211885
53403 -0.5218907
53404 -0.5224240
53405 -0.5227551
53406 -0.5229499
53407 -0.5231819
53408 -0.5235769
53409 -0.5240716
53410 -0.5248746
53411 -0.5260393
53412 -0.5274554
53413 -0.5290321
53414 -0.5305751
53415 -0.5319138
53416 -0.5329822
53417 -0.5337659
53418 -0.5343024
53419 -0.5346911
53420 -0.5351336
53421 -0.5356559
53422 -0.5363022
53423 -0.5371069
53424 -0.5381064
53425 -0.5393046
53426 -0.5407054
53427 -0.5423165
53428 -0.5440435
53429 -0.5457346
53430 -0.5473432
53431 -0.5488413
53432 -0.5501113
53433 -0.5512203
53434 -0.5522310
53435 -0.5531842
53436 -0.5541257
53437 -0.5552363
53438 -0.5565216
53439 -0.5578994
53440 -0.5593814
53441 -0.5609191
53442 -0.5623055
53443 -0.5633977
53444 -0.5641611
53445 -0.5645907
53446 -0.5647639
53447 -0.5648125
53448 -0.5648617
53449 -0.5649548
53450 -0.5651252
53451 -0.5654429
53452 -0.5660317
53453 -0.5668807
53454 -0.5679510
53455 -0.5691290
53456 -0.5703065
53457 -0.5713967
53458 -0.5723204
53459 -0.5729951
53460 -0.5733640
53461 -0.5735361
53462 -0.5736231
53463 -0.5738412
53464 -0.5743205
53465 -0.5750790
53466 -0.5760708
53467 -0.5772398
53468 -0.5785222
53469 -0.5798016
53470 -0.5808855
53471 -0.5816359
53472 -0.5820747
53473 -0.5823482
53474 -0.5825985
53475 -0.5828483
53476 -0.5831802
53477 -0.5836607
53478 -0.5843225
53479 -0.5851517
53480 -0.5861808
53481 -0.5874049
53482 -0.5887641
53483 -0.5901775
53484 -0.5916102
53485 -0.5929203
53486 -0.5940490
53487 -0.5949111
53488 -0.5955094
53489 -0.5959584
53490 -0.5965025
53491 -0.5971716
53492 -0.5980213
53493 -0.5991170
53494 -0.6004486
53495 -0.6018641
53496 -0.6032026
53497 -0.6044090
53498 -0.6054214
53499 -0.6062174
53500 -0.6067984
53501 -0.6071831
53502 -0.6074377
53503 -0.6076761
53504 -0.6079012
53505 -0.6082799
53506 -0.6088578
53507 -0.6095880
53508 -0.6104216
53509 -0.6113727
53510 -0.6123966
53511 -0.6133604
53512 -0.6142194
53513 -0.6148646
53514 -0.6151379
53515 -0.6151224
53516 -0.6148861
53517 -0.6145646
53518 -0.6144076
53519 -0.6144983
53520 -0.6148331
53521 -0.6153860
53522 -0.6160959
53523 -0.6168285
53524 -0.6173810
53525 -0.6176697
53526 -0.6178159
53527 -0.6176982
53528 -0.6173127
53529 -0.6168570
53530 -0.6162578
53531 -0.6157449
53532 -0.6153479
53533 -0.6150716
53534 -0.6148963
53535 -0.6149091
53536 -0.6150815
53537 -0.6153884
53538 -0.6157770
53539 -0.6161341
53540 -0.6163068
53541 -0.6162495
53542 -0.6159488
53543 -0.6154664
53544 -0.6149796
53545 -0.6145938
53546 -0.6144088
53547 -0.6145477
53548 -0.6148271
53549 -0.6151307
53550 -0.6154143
53551 -0.6155512
53552 -0.6154493
53553 -0.6151105
53554 -0.6144602
53555 -0.6135350
53556 -0.6125061
53557 -0.6114582
53558 -0.6104741
53559 -0.6096199
53560 -0.6089096
53561 -0.6083371
53562 -0.6080146
53563 -0.6078403
53564 -0.6077729
53565 -0.6077532
53566 -0.6076746
53567 -0.6074866
53568 -0.6071288
53569 -0.6064931
53570 -0.6056945
53571 -0.6048615
53572 -0.6040531
53573 -0.6034055
53574 -0.6031611
53575 -0.6032495
53576 -0.6036329
53577 -0.6041419
53578 -0.6045864
53579 -0.6048249
53580 -0.6048562
53581 -0.6047065
53582 -0.6042166
53583 -0.6036183
53584 -0.6030232
53585 -0.6023824
53586 -0.6017711
53587 -0.6012540
53588 -0.6009630
53589 -0.6008975
53590 -0.6010557
53591 -0.6013952
53592 -0.6018453
53593 -0.6022577
53594 -0.6025536
53595 -0.6026720
53596 -0.6025881
53597 -0.6022328
53598 -0.6017599
53599 -0.6013618
53600 -0.6009933
53601 -0.6008905
53602 -0.6011346
53603 -0.6017122
53604 -0.6024541
53605 -0.6030854
53606 -0.6034985
53607 -0.6036544
53608 -0.6035288
53609 -0.6030716
53610 -0.6024168
53611 -0.6015933
53612 -0.6006558
53613 -0.5997905
53614 -0.5991077
53615 -0.5986505
53616 -0.5984975
53617 -0.5986409
53618 -0.5988452
53619 -0.5992071
53620 -0.5996613
53621 -0.6001364
53622 -0.6005143
53623 -0.6007306
53624 -0.6007494
53625 -0.6005960
53626 -0.6004007
53627 -0.6003776
53628 -0.6005966
53629 -0.6011460
53630 -0.6020727
53631 -0.6032785
53632 -0.6045746
53633 -0.6057823
53634 -0.6067476
53635 -0.6073923
53636 -0.6077238
53637 -0.6077838
53638 -0.6076562
53639 -0.6074666
53640 -0.6073114
53641 -0.6072351
53642 -0.6073118
53643 -0.6076035
53644 -0.6080674
53645 -0.6087027
53646 -0.6094594
53647 -0.6102242
53648 -0.6108736
53649 -0.6113413
53650 -0.6116941
53651 -0.6119614
53652 -0.6120375
53653 -0.6120476
53654 -0.6120628
53655 -0.6122278
53656 -0.6126647
53657 -0.6133641
53658 -0.6143967
53659 -0.6155788
53660 -0.6167046
53661 -0.6177428
53662 -0.6185796
53663 -0.6191643
53664 -0.6195147
53665 -0.6197390
53666 -0.6198870
53667 -0.6200154
53668 -0.6202427
53669 -0.6205432
53670 -0.6209763
53671 -0.6216490
53672 -0.6224835
53673 -0.6234816
53674 -0.6245753
53675 -0.6256515
53676 -0.6265892
53677 -0.6273104
53678 -0.6277987
53679 -0.6281006
53680 -0.6283121
53681 -0.6284655
53682 -0.6287357
53683 -0.6293174
53684 -0.6302880
53685 -0.6315592
53686 -0.6330132
53687 -0.6344669
53688 -0.6358094
53689 -0.6369095
53690 -0.6377087
53691 -0.6382746
53692 -0.6386104
53693 -0.6387778
53694 -0.6390149
53695 -0.6393480
53696 -0.6398141
53697 -0.6404141
53698 -0.6411624
53699 -0.6420399
53700 -0.6430252
53701 -0.6440739
53702 -0.6450850
53703 -0.6459588
53704 -0.6466407
53705 -0.6471073
53706 -0.6473550
53707 -0.6475031
53708 -0.6476409
53709 -0.6477612
53710 -0.6480095
53711 -0.6485694
53712 -0.6493302
53713 -0.6502658
53714 -0.6512519
53715 -0.6521400
53716 -0.6528787
53717 -0.6534595
53718 -0.6538208
53719 -0.6539482
53720 -0.6540011
53721 -0.6540466
53722 -0.6541385
53723 -0.6543269
53724 -0.6546744
53725 -0.6552042
53726 -0.6559873
53727 -0.6568351
53728 -0.6576988
53729 -0.6585694
53730 -0.6594242
53731 -0.6602010
53732 -0.6607954
53733 -0.6611076
53734 -0.6611447
53735 -0.6611375
53736 0.3387836
53737 0.3385443
53738 0.3380866
53739 0.3373980
53740 0.3365232
53741 0.3355688
53742 0.3346624
53743 0.3339415
53744 0.3334800
53745 0.3332784
53746 0.3332982
53747 0.3334910
53748 0.3337689
53749 0.3339950
53750 0.3340826
53751 0.3340667
53752 0.3339361
53753 0.3336408
53754 0.3331155
53755 0.3325420
53756 0.3318517
53757 0.3311582
53758 0.3305310
53759 0.3299775
53760 0.3295024
53761 0.3291151
53762 0.3287098
53763 0.3282607
53764 0.3277013
53765 0.3268785
53766 0.3257233
53767 0.3242744
53768 0.3227205
53769 0.3211776
53770 0.3197355
53771 0.3186186
53772 0.3177920
53773 0.3172109
53774 0.3168299
53775 0.3164676
53776 0.3160782
53777 0.3155811
53778 0.3150003
53779 0.3142142
53780 0.3133367
53781 0.3123492
53782 0.3113498
53783 0.3102609
53784 0.3091206
53785 0.3080871
53786 0.3071290
53787 0.3063694
53788 0.3058039
53789 0.3054082
53790 0.3050441
53791 0.3044978
53792 0.3037108
53793 0.3025040
53794 0.3008919
53795 0.2989967
53796 0.2969957
53797 0.2951774
53798 0.2935886
53799 0.2923188
53800 0.2913939
53801 0.2907595
53802 0.2902956
53803 0.2899118
53804 0.2895619
53805 0.2891596
53806 0.2886648
53807 0.2879808
53808 0.2871079
53809 0.2861037
53810 0.2850536
53811 0.2840236
53812 0.2831029
53813 0.2821968
53814 0.2814714
53815 0.2808807
53816 0.2803601
53817 0.2798935
53818 0.2793244
53819 0.2785189
53820 0.2773214
53821 0.2757952
53822 0.2739636
53823 0.2719086
53824 0.2698509
53825 0.2680176
53826 0.2664725
53827 0.2653561
53828 0.2645309
53829 0.2639566
53830 0.2634007
53831 0.2628379
53832 0.2621939
53833 0.2614096
53834 0.2604284
53835 0.2592604
53836 0.2580330
53837 0.2567257
53838 0.2555258
53839 0.2543392
53840 0.2532737
53841 0.2524241
53842 0.2517923
53843 0.2512973
53844 0.2508275
53845 0.2502988
53846 0.2496552
53847 0.2487672
53848 0.2475569
53849 0.2460017
53850 0.2442487
53851 0.2424194
53852 0.2406477
53853 0.2390357
53854 0.2377033
53855 0.2366932
53856 0.2359591
53857 0.2352512
53858 0.2344817
53859 0.2336098
53860 0.2326181
53861 0.2315185
53862 0.2302033
53863 0.2288676
53864 0.2273901
53865 0.2258944
53866 0.2243733
53867 0.2229434
53868 0.2216404
53869 0.2204700
53870 0.2195484
53871 0.2187284
53872 0.2179726
53873 0.2171984
53874 0.2162857
53875 0.2151386
53876 0.2137855
53877 0.2122812
53878 0.2107031
53879 0.2091657
53880 0.2077971
53881 0.2066848
53882 0.2059214
53883 0.2054700
53884 0.2052640
53885 0.2051171
53886 0.2049106
53887 0.2046061
53888 0.2041272
53889 0.2034874
53890 0.2027408
53891 0.2019531
53892 0.2011833
53893 0.2004810
53894 0.1999011
53895 0.1995585
53896 0.1994652
53897 0.1996228
53898 0.1999632
53899 0.2003667
53900 0.2006630
53901 0.2007706
53902 0.2006651
53903 0.2001482
53904 0.1993618
53905 0.1985222
53906 0.1976935
53907 0.1970042
53908 0.1964705
53909 0.1962054
53910 0.1961078
53911 0.1961786
53912 0.1963261
53913 0.1963133
53914 0.1961582
53915 0.1958317
53916 0.1952631
53917 0.1945193
53918 0.1935934
53919 0.1926215
53920 0.1916622
53921 0.1907234
53922 0.1899019
53923 0.1892920
53924 0.1888795
53925 0.1887463
53926 0.1887760
53927 0.1887559
53928 0.1886568
53929 0.1884038
53930 0.1878048
53931 0.1869009
53932 0.1857821
53933 0.1847065
53934 0.1837839
53935 0.1830863
53936 0.1826597
53937 0.1825087
53938 0.1825738
53939 0.1827916
53940 0.1830398
53941 0.1832261
53942 0.1832677
53943 0.1831239
53944 0.1828829
53945 0.1825347
53946 0.1821068
53947 0.1816350
53948 0.1811849
53949 0.1807675
53950 0.1805768
53951 0.1804962
53952 0.1805554
53953 0.1806776
53954 0.1809006
53955 0.1809885
53956 0.1808337
53957 0.1803273
53958 0.1794843
53959 0.1784421
53960 0.1772985
53961 0.1763520
53962 0.1756443
53963 0.1752148
53964 0.1750482
53965 0.1750855
53966 0.1752403
53967 0.1754345
53968 0.1754681
53969 0.1753333
53970 0.1750313
53971 0.1745168
53972 0.1738799
53973 0.1731588
53974 0.1724548
53975 0.1717201
53976 0.1711175
53977 0.1706229
53978 0.1702974
53979 0.1701833
53980 0.1701332
53981 0.1701535
53982 0.1700541
53983 0.1696798
53984 0.1689483
53985 0.1678672
53986 0.1664655
53987 0.1648937
53988 0.1633577
53989 0.1620785
53990 0.1610749
53991 0.1603696
53992 0.1598241
53993 0.1594757
53994 0.1591675
53995 0.1588397
53996 0.1583742
53997 0.1577234
53998 0.1568825
53999 0.1559038
54000 0.1547784
54001 0.1535586
54002 0.1523952
54003 0.1513473
54004 0.1503992
54005 0.1495391
54006 0.1488117
54007 0.1482145
54008 0.1475943
54009 0.1468436
54010 0.1460031
54011 0.1448844
54012 0.1433922
54013 0.1415852
54014 0.1394423
54015 0.1371869
54016 0.1349927
54017 0.1331236
54018 0.1315872
54019 0.1303500
54020 0.1293125
54021 0.1283896
54022 0.1275696
54023 0.1266979
54024 0.1256795
54025 0.1245030
54026 0.1231998
54027 0.1217890
54028 0.1203072
54029 0.1188151
54030 0.1173653
54031 0.1160234
54032 0.1147926
54033 0.1137427
54034 0.1128460
54035 0.1120522
54036 0.1113138
54037 0.1104760
54038 0.1094971
54039 0.1082743
54040 0.1067292
54041 0.1048855
54042 0.1028929
54043 0.1009094
54044 0.0991258
54045 0.0977186
54046 0.0966409
54047 0.0958167
54048 0.0951363
54049 0.0944675
54050 0.0937477
54051 0.0927983
54052 0.0917321
54053 0.0905591
54054 0.0892768
54055 0.0880862
54056 0.0868387
54057 0.0856492
54058 0.0845775
54059 0.0836093
54060 0.0827751
54061 0.0820694
54062 0.0814481
54063 0.0809030
54064 0.0803103
54065 0.0795054
54066 0.0784048
54067 0.0770164
54068 0.0753908
54069 0.0735975
54070 0.0718095
54071 0.0701106
54072 0.0687486
54073 0.0676440
54074 0.0667525
54075 0.0659883
54076 0.0653124
54077 0.0645074
54078 0.0635497
54079 0.0624520
54080 0.0611647
54081 0.0597491
54082 0.0583006
54083 0.0568935
54084 0.0556435
54085 0.0544172
54086 0.0533931
54087 0.0525559
54088 0.0518603
54089 0.0512503
54090 0.0507185
54091 0.0501849
54092 0.0494585
54093 0.0484411
54094 0.0471457
54095 0.0456688
54096 0.0441190
54097 0.0425641
54098 0.0410316
54099 0.0395648
54100 0.0383877
54101 0.0375583
54102 0.0369471
54103 0.0363956
54104 0.0358320
54105 0.0352576
54106 0.0344585
54107 0.0334763
54108 0.0323299
54109 0.0310679
54110 0.0297261
54111 0.0283325
54112 0.0270902
54113 0.0258211
54114 0.0247813
54115 0.0238424
54116 0.0230309
54117 0.0221834
54118 0.0213956
54119 0.0204568
54120 0.0192164
54121 0.0176703
54122 0.0158509
54123 0.0138159
54124 0.0116752
54125 0.0096146
54126 0.0077855
54127 0.0062035
54128 0.0048977
54129 0.0038106
54130 0.0028260
54131 0.0018274
54132 0.0007208
54133 -0.0005310
54134 -0.0019572
54135 -0.0035346
54136 -0.0052118
54137 -0.0069260
54138 -0.0086037
54139 -0.0102221
54140 -0.0116670
54141 -0.0129332
54142 -0.0140413
54143 -0.0150076
54144 -0.0158124
54145 -0.0165530
54146 -0.0172921
54147 -0.0181104
54148 -0.0191694
54149 -0.0203377
54150 -0.0218752
54151 -0.0234721
54152 -0.0249997
54153 -0.0262973
54154 -0.0272699
54155 -0.0280418
54156 -0.0285659
54157 -0.0290073
54158 -0.0294386
54159 -0.0299352
54160 -0.0305362
54161 -0.0313050
54162 -0.0322574
54163 -0.0333419
54164 -0.0345298
54165 -0.0357763
54166 -0.0369859
54167 -0.0381439
54168 -0.0392118
54169 -0.0401241
54170 -0.0408540
54171 -0.0414515
54172 -0.0420185
54173 -0.0426231
54174 -0.0432810
54175 -0.0442162
54176 -0.0455338
54177 -0.0472644
54178 -0.0492763
54179 -0.0513712
54180 -0.0533950
54181 -0.0551254
54182 -0.0564229
54183 -0.0573521
54184 -0.0581066
54185 -0.0588216
54186 -0.0595450
54187 -0.0603996
54188 -0.0614535
54189 -0.0626590
54190 -0.0639740
54191 -0.0653665
54192 -0.0668791
54193 -0.0684454
54194 -0.0699752
54195 -0.0714291
54196 -0.0727772
54197 -0.0740257
54198 -0.0752572
54199 -0.0764671
54200 -0.0776557
54201 -0.0788983
54202 -0.0802781
54203 -0.0818492
54204 -0.0837500
54205 -0.0858826
54206 -0.0881634
54207 -0.0904290
54208 -0.0924301
54209 -0.0940752
54210 -0.0953207
54211 -0.0962402
54212 -0.0970692
54213 -0.0978786
54214 -0.0988078
54215 -0.0998280
54216 -0.1010228
54217 -0.1023322
54218 -0.1037735
54219 -0.1052600
54220 -0.1067034
54221 -0.1080683
54222 -0.1092981
54223 -0.1103853
54224 -0.1113408
54225 -0.1121660
54226 -0.1128917
54227 -0.1135361
54228 -0.1142208
54229 -0.1151362
54230 -0.1163258
54231 -0.1178317
54232 -0.1196513
54233 -0.1218300
54234 -0.1240306
54235 -0.1261049
54236 -0.1278563
54237 -0.1292280
54238 -0.1303199
54239 -0.1312275
54240 -0.1320939
54241 -0.1330573
54242 -0.1339553
54243 -0.1349289
54244 -0.1360428
54245 -0.1373317
54246 -0.1386496
54247 -0.1398799
54248 -0.1410389
54249 -0.1420189
54250 -0.1428269
54251 -0.1434826
54252 -0.1439502
54253 -0.1442241
54254 -0.1444017
54255 -0.1445478
54256 -0.1449293
54257 -0.1455242
54258 -0.1462789
54259 -0.1472571
54260 -0.1483278
54261 -0.1494659
54262 -0.1505222
54263 -0.1514498
54264 -0.1520900
54265 -0.1523210
54266 -0.1523825
54267 -0.1523132
54268 -0.1523119
54269 -0.1524984
54270 -0.1528691
54271 -0.1534336
54272 -0.1541320
54273 -0.1548876
54274 -0.1556091
54275 -0.1562042
54276 -0.1567322
54277 -0.1571022
54278 -0.1573268
54279 -0.1574226
54280 -0.1574262
54281 -0.1573889
54282 -0.1573485
54283 -0.1573946
54284 -0.1577347
54285 -0.1583179
54286 -0.1591017
54287 -0.1599805
54288 -0.1609242
54289 -0.1618341
54290 -0.1624411
54291 -0.1627781
54292 -0.1628617
54293 -0.1627185
54294 -0.1624796
54295 -0.1621671
54296 -0.1620116
54297 -0.1619923
54298 -0.1621593
54299 -0.1624895
54300 -0.1628874
54301 -0.1632620
54302 -0.1635595
54303 -0.1637273
54304 -0.1637159
54305 -0.1635100
54306 -0.1631560
54307 -0.1625758
54308 -0.1619452
54309 -0.1613538
54310 -0.1609363
54311 -0.1607576
54312 -0.1608313
54313 -0.1611894
54314 -0.1618120
54315 -0.1626008
54316 -0.1633684
54317 -0.1639485
54318 -0.1643259
54319 -0.1643576
54320 -0.1641494
54321 -0.1637483
54322 -0.1632884
54323 -0.1629186
54324 -0.1627304
54325 -0.1627642
54326 -0.1629003
54327 -0.1631304
54328 -0.1634149
54329 -0.1636478
54330 -0.1638677
54331 -0.1639869
54332 -0.1639911
54333 -0.1638542
54334 -0.1635620
54335 -0.1631293
54336 -0.1626283
54337 -0.1621882
54338 -0.1619019
54339 -0.1619172
54340 -0.1622064
54341 -0.1628675
54342 -0.1637150
54343 -0.1646839
54344 -0.1656474
54345 -0.1663962
54346 -0.1668939
54347 -0.1670974
54348 -0.1671728
54349 -0.1672572
54350 -0.1673591
54351 -0.1676620
54352 -0.1681421
54353 -0.1688820
54354 -0.1696935
54355 -0.1706026
54356 -0.1715463
54357 -0.1724571
54358 -0.1732391
54359 -0.1738715
54360 -0.1743449
54361 -0.1747157
54362 -0.1749439
54363 -0.1751927
54364 -0.1754688
54365 -0.1759615
54366 -0.1765906
54367 -0.1775620
54368 -0.1787850
54369 -0.1804461
54370 -0.1821119
54371 -0.1837409
54372 -0.1851834
54373 -0.1862850
54374 -0.1871400
54375 -0.1877053
54376 -0.1882805
54377 -0.1888374
54378 -0.1893861
54379 -0.1900735
54380 -0.1909547
54381 -0.1919383
54382 -0.1929806
54383 -0.1940521
54384 -0.1951784
54385 -0.1961716
54386 -0.1970236
54387 -0.1977023
54388 -0.1982283
54389 -0.1986395
54390 -0.1990242
54391 -0.1995170
54392 -0.2000432
54393 -0.2007499
54394 -0.2016845
54395 -0.2028433
54396 -0.2042180
54397 -0.2058410
54398 -0.2075377
54399 -0.2090652
54400 -0.2102617
54401 -0.2110467
54402 -0.2116457
54403 -0.2121586
54404 -0.2126457
54405 -0.2132211
54406 -0.2139216
54407 -0.2147404
54408 -0.2157219
54409 -0.2167554
54410 -0.2177878
54411 -0.2188535
54412 -0.2199119
54413 -0.2208429
54414 -0.2216023
54415 -0.2221719
54416 -0.2225994
54417 -0.2229017
54418 -0.2232716
54419 -0.2237397
54420 -0.2244397
54421 -0.2254350
54422 -0.2266816
54423 -0.2282821
54424 -0.2301151
54425 -0.2320965
54426 -0.2341155
54427 -0.2359854
54428 -0.2375453
54429 -0.2387618
54430 -0.2397676
54431 -0.2406890
54432 -0.2416188
54433 -0.2427083
54434 -0.2440502
54435 -0.2455688
54436 -0.2471019
54437 -0.2487347
54438 -0.2502492
54439 -0.2515978
54440 -0.2526645
54441 -0.2535004
54442 -0.2540962
54443 -0.2544346
54444 -0.2546530
54445 -0.2548107
54446 -0.2550258
54447 -0.2553978
54448 -0.2559141
54449 -0.2566500
54450 -0.2576480
54451 -0.2588662
54452 -0.2601599
54453 -0.2614692
54454 -0.2627469
54455 -0.2638495
54456 -0.2646117
54457 -0.2651771
54458 -0.2656751
54459 -0.2661782
54460 -0.2668194
54461 -0.2676242
54462 -0.2686391
54463 -0.2696992
54464 -0.2709973
54465 -0.2722359
54466 -0.2733249
54467 -0.2743095
54468 -0.2751916
54469 -0.2759539
54470 -0.2766100
54471 -0.2772037
54472 -0.2777499
54473 -0.2782627
54474 -0.2788589
54475 -0.2795806
54476 -0.2804622
54477 -0.2815510
54478 -0.2828278
54479 -0.2842185
54480 -0.2855964
54481 -0.2869110
54482 -0.2880145
54483 -0.2888042
54484 -0.2893449
54485 -0.2897954
54486 -0.2902243
54487 -0.2908377
54488 -0.2916538
54489 -0.2927418
54490 -0.2940899
54491 -0.2955854
54492 -0.2971298
54493 -0.2985840
54494 -0.2999554
54495 -0.3011510
54496 -0.3020200
54497 -0.3027574
54498 -0.3033766
54499 -0.3039695
54500 -0.3045232
54501 -0.3052085
54502 -0.3060590
54503 -0.3071699
54504 -0.3084729
54505 -0.3099734
54506 -0.3115698
54507 -0.3132037
54508 -0.3148295
54509 -0.3161605
54510 -0.3172947
54511 -0.3182352
54512 -0.3189163
54513 -0.3194663
54514 -0.3200697
54515 -0.3208714
54516 -0.3219276
54517 -0.3231617
54518 -0.3245005
54519 -0.3258408
54520 -0.3271038
54521 -0.3282890
54522 -0.3292834
54523 -0.3300639
54524 -0.3306173
54525 -0.3309726
54526 -0.3312053
54527 -0.3314096
54528 -0.3317943
54529 -0.3322407
54530 -0.3329799
54531 -0.3339920
54532 -0.3352608
54533 -0.3367791
54534 -0.3383316
54535 -0.3398205
54536 -0.3410475
54537 -0.3420795
54538 -0.3428311
54539 -0.3433409
54540 -0.3437593
54541 -0.3442790
54542 -0.3449234
54543 -0.3458067
54544 -0.3469823
54545 -0.3483093
54546 -0.3496996
54547 -0.3512374
54548 -0.3526641
54549 -0.3540554
54550 -0.3552959
54551 -0.3563463
54552 -0.3572250
54553 -0.3579613
54554 -0.3585963
54555 -0.3592498
54556 -0.3600366
54557 -0.3610018
54558 -0.3621677
54559 -0.3636691
54560 -0.3652814
54561 -0.3671185
54562 -0.3690424
54563 -0.3708240
54564 -0.3722199
54565 -0.3732792
54566 -0.3740514
54567 -0.3746259
54568 -0.3751907
54569 -0.3757651
54570 -0.3765740
54571 -0.3776517
54572 -0.3789167
54573 -0.3802461
54574 -0.3816091
54575 -0.3829436
54576 -0.3841649
54577 -0.3852451
54578 -0.3861470
54579 -0.3869338
54580 -0.3875918
54581 -0.3881944
54582 -0.3887900
54583 -0.3893850
54584 -0.3902034
54585 -0.3912164
54586 -0.3925144
54587 -0.3941033
54588 -0.3957762
54589 -0.3976160
54590 -0.3994698
54591 -0.4011514
54592 -0.4025763
54593 -0.4036558
54594 -0.4045499
54595 -0.4054286
54596 -0.4063691
54597 -0.4074534
54598 -0.4088953
54599 -0.4104732
54600 -0.4121417
54601 -0.4138017
54602 -0.4154045
54603 -0.4168357
54604 -0.4179950
54605 -0.4190419
54606 -0.4198165
54607 -0.4203599
54608 -0.4207793
54609 -0.4210412
54610 -0.4213206
54611 -0.4217246
54612 -0.4222990
54613 -0.4230542
54614 -0.4240138
54615 -0.4251535
54616 -0.4263455
54617 -0.4275781
54618 -0.4287452
54619 -0.4296804
54620 -0.4303412
54621 -0.4307695
54622 -0.4310806
54623 -0.4314544
54624 -0.4319010
54625 -0.4325751
54626 -0.4333060
54627 -0.4342557
54628 -0.4352699
54629 -0.4361923
54630 -0.4369136
54631 -0.4374993
54632 -0.4378227
54633 -0.4379897
54634 -0.4380658
54635 -0.4380230
54636 -0.4379373
54637 -0.4379074
54638 -0.4379169
54639 -0.4380923
54640 -0.4385242
54641 -0.4391879
54642 -0.4400713
54643 -0.4410314
54644 -0.4420565
54645 -0.4429805
54646 -0.4437595
54647 -0.4443980
54648 -0.4447618
